-1.0568974468618242,0.5646812394619004,-6.126626789441081,-2.073250200850457,0.7768084165016896,-0.13282645148977454,2.1185140560387836,-0.7762482789541235,-0.9865210006606249,0.680068803210105,-0.7201450041862905,0.7929783555171644,-0.8976484884974048,2.937509091681008,-1.5138879466818718,-0.5329988712203724,-0.372804829510595,3.454044375230615,-1.0098366906075928,0.4122530840961022,6.599394601044908,-1.108335837340555,-0.30078159454326153,-2.0173122382043513,-0.4216676611272041,0.45616306919538063,-0.5138332428950062,-1.0391361905371879,-0.3133540344629393,0.2842290708288889,1.5621406004634744,-2.618741671353197,0.48267810968768404,-0.48913381997028277,2.522674989209645,-0.37089522660369567,-1.1754010047597754,-1.3521834873133411,0.47174379685683904,-0.7618942564895143,-2.1823547976411124,-0.9764284111643315,-1.9772079772854558,-0.1818359098228487,-3.4922502013642656,-0.7374527288364211,1.8551024206902484,1.1145018973751268,-0.9373265842184431,-0.707026001169532
2.397963540143898,-3.5421734070317465,-3.5419218359447315,0.6791025264441181,-1.4817924794780484,-0.16389989391945514,-1.299200512099567,0.2218694677827241,-2.921231324400999,-0.33541318934962994,-0.3020941463424299,-0.6800006842949716,2.7938064225997694,-3.996285743226739,-0.34117532685673896,1.116294047406931,1.990748443487509,-4.557609479782212,-1.1127709698989283,-0.7500069508951084,-0.47910708109207545,-1.3491900561630985,0.4507982734048167,2.5882127934281867,-0.956007636125515,-0.9619106903112727,-1.6020236879246885,3.494251475738302,-0.4094505937708127,-0.7161511971970701,-1.5092779058555932,5.771850286406688,-0.09181165005242292,0.4359070215988515,-2.769920445464298,-1.8396694027306837,2.765117009707205,0.9513065780934516,-0.8121710875877771,-0.3558485653700683,2.7530328622228524,0.8165000162159746,-0.27450100646589976,3.9501719306919156,5.147540541082527,-0.9477941791823508,-0.5981844109541544,-0.847864053763548,-1.2244193437741404,3.325734761250447
-1.685576313845498,4.293896956313147,-4.986217280481452,-0.20355592322101976,-0.8008931949550734,-0.3521494709084767,-0.7801845560959261,2.0254533124320537,4.636844782481653,-0.8171171193036887,-1.0533754116185061,-0.837726214958988,-0.6976211716430941,-3.9931114763115243,-2.3943109281775405,-0.9976301692080312,-1.9468002616683262,-1.2831154982984332,0.48399625851924055,1.6868375897647239,-2.9178266348401403,-0.30850699556884625,-1.4407734620600412,1.47214846769829,2.1284320553558915,-2.2119778133973504,2.8673932329716227,-1.5264455129665442,-0.4981483300320514,-1.852494214047804,-0.9705928429225584,0.2124803578414911,0.23754563818650834,0.2648606865011349,2.391581215510308,-0.16379435673493756,-0.6564886692050363,-0.6643320839914868,-0.9489263121475883,-0.8642668176493041,-5.740293737447193,-1.5300417717950088,-0.0862958216198065,-1.704977794496283,-2.4310834361646703,-1.165057489284328,-1.2636230695041102,-0.5998466996132635,1.6052304223881522,-2.8675603563813596
1.1581805608852138,-3.378433789893243,-2.7905916746391544,-1.9990554144084196,-0.33930774856754553,-0.4162576046831919,2.046097436399046,-1.8402628138651673,3.510702366473563,-1.3013379065269954,0.06280710188755309,-1.7722811070738675,-2.516517419804529,-1.172278381856432,-0.7029866939558441,-1.8738524405108603,-0.2880083816736845,4.87146400152184,-0.8884837936107846,0.6797978782311868,-4.300991054160241,-0.11811878019345327,0.045369127321984545,-2.54005430937901,0.2828937909754082,2.0116780644970946,0.06184051473695499,-1.1512625912864431,-0.468799490909685,-0.5126392069228818,-1.3838182026684565,-4.217175110904275,0.18714922045257093,-0.9211000233484752,-1.8611679841379951,-0.17842678229105385,-2.345171084331699,0.6175652069545116,-0.4074147799651069,-0.5551102260275268,-3.2915307625092667,0.18844116571224773,0.12162043705301666,-1.2525196639486822,3.557055628078582,-0.8622541257951414,-1.4085819167402178,-1.2968856953811947,1.9171059579322416,-1.8117519152518078
-1.0279703364143185,-1.2097362183746678,5.5124928715201955,0.6699304286198705,-1.08479824480642,0.12071942792562161,-1.521465909738089,-0.9612044146147087,-1.131618625674637,0.3571130187351039,-0.6291876899937972,-1.8404543162325162,-2.351937856669814,0.8701684120107781,-2.08210722380864,-0.9308973655192451,-1.4477047943240724,-5.372703300718252,1.196258229738776,-1.5982560918921647,-0.6641814593524588,3.7057078547542366,-1.2672147469887607,-2.087261045663673,-0.7260698046281943,1.7005607267337242,-0.8473673970926344,-1.1696420667634095,-0.4545410437196027,0.9276986747076608,-1.09674718134355,-3.2794390495889574,-2.112345264369624,0.3432127075966022,-0.4168490207739904,2.232202475385554,-2.7099825377594855,-1.5558722391624145,-2.2035552609918545,2.9923000329015172,1.4696921933953935,-0.9930029952953581,1.7495245698440507,-0.06789815299135879,-1.902865331609746,3.203045300672175,0.8624629766321339,-1.4139544534947417,-0.6996903167231224,-0.22501619277190305
2.1496047741418467,-4.602541831825326,-3.6755812089387,-2.7771287820370167,0.6994980705447774,-0.40132481527423897,2.1421733046589773,-1.576626399910041,-2.8019942555196384,0.03192395642887393,0.05174297933610283,0.824690070384293,-0.050425928233199115,4.8064426354916225,-1.656469045685827,1.004845529592655,1.3405641927612817,2.179419112543805,-2.0731563381874523,-2.17298956623803,-5.5651610033048655,-0.699615385401173,-0.6917815434903363,-2.111719591887464,-1.2450566074629001,3.217623041799523,-2.404251395111447,-0.7419934364361539,-0.5391944435834163,0.7604958604833298,0.20899710088789714,0.10612551763606905,-1.4943017072099685,-0.5861440897648358,-3.115967320637838,0.37132423998623176,-1.3176060696714127,-1.5674292231072697,-0.7357057171327902,-0.17278220219392693,2.4736969927104724,0.010050068660138294,-0.9245471217624132,-0.5315562235697956,-1.4412601180768232,0.6771041938161015,-1.0049986083071605,0.06139290549671028,-1.7837359671677073,0.12895064228907127
-2.632324439731556,5.311022316584029,-4.919343912211966,1.6450153609395786,1.7825641226980313,-0.22916452086514588,-2.6690645374524613,2.503886830652029,-3.7161194681933014,-0.4007534049400095,0.02801772513347581,-0.6770164530459117,-1.9671694779240445,2.9534281786319747,4.442434389677723,-0.28170491656456925,-1.9286728872992744,-3.9119274273140747,1.2297065472420807,-1.7604121864966669,-2.148065291222363,0.7701989739858488,-0.5218270362045322,2.5637129061604784,1.6064036740986138,-3.8733865578709894,2.191152021384233,1.5396725527915147,-0.3636488250741917,0.3649039063190961,-1.4565103811037237,-2.5135993488154034,-1.1402049428529795,0.2599668875480294,1.549518419678596,-0.1962134788990898,-1.138939284080961,-0.5897076578576472,-0.6926164412436059,-0.9031003479501815,4.664026055271895,-0.3818653774905629,0.6256197084312327,-0.816735339083049,-1.196061306296542,-0.5450968816698564,0.5416166894922774,0.16071333286819864,-1.7144931457610066,1.963118965179631
-2.1354989113251857,-3.148245486450922,6.29342337879562,-0.8207691757229506,-1.6095856622122098,-1.251991368651338,2.6892797554614205,-0.7938713231717736,1.9061631413039117,-1.9627715527177951,-2.1234418761380804,0.45132904908434907,4.250575130353613,1.5042511373291103,-0.9085028026499234,-1.6147722247705643,2.599273947812086,3.6257200797644504,-3.0861461802906667,-0.5083354738093616,-0.14668044123255106,-1.7142974346308166,0.14076714898685883,-1.902877860829587,-0.8798426674391036,0.9659457068051623,-1.3338763905142415,-1.2620209051612563,-0.5303166265665589,-2.1867536435225685,1.6008018743434937,5.495833234516471,0.01967683324662843,-0.735800369688046,-0.12924772529864456,-0.4224185930180976,4.84013218934574,0.34211196446282416,1.3009868379272067,-0.2190348768707995,-4.385701205726835,-2.3850073403943557,-1.1182601907584044,-0.6666935623060667,-1.9520399384607126,-0.9162154209523351,-0.33924488675032877,-0.11064631580434799,-0.5917229069729565,-1.5511753359753533
2.146893116243902,-2.8205638832723054,-5.741111988271559,1.8394954977616071,-0.26687676543424144,-0.04895726258093423,-1.259516319107066,-1.6264362771705698,-2.96211300199181,-0.010422491340895894,-0.5204732977310136,-0.940771775806031,0.08515543564008242,-4.838712913604257,-1.9797193465852543,1.7637695935907842,-2.1151929731246017,1.4276698825462826,2.0000475792759533,1.3516940217280415,-3.631611468260665,-1.4254678054408845,-0.2916911903402143,-2.2723750339297633,-1.4757888363781646,1.3871285633735504,-1.9301986229783787,-2.355849921954753,-0.13232062427921054,1.7407365480909056,1.3486495269874,-3.296807262657299,0.9331286925654214,0.7805253198228943,-3.0743157813318764,-1.0260872336972038,-2.3407699328887976,-1.5366559710785814,-0.3376606901021304,-0.2870585209386965,3.4997799368507163,1.2920270234443312,-0.9957966504248014,-1.736112963313154,-4.103343323141326,-1.6187956819274254,-0.9707239601751454,0.4691205342446955,-1.0457352755057447,-3.169672910462073
-0.6855451590911327,0.9092920634235052,6.3549077785536445,1.1453223872597746,-0.4538752377237855,-1.1963678870204437,-2.165306103672682,-0.6409656936050574,-2.936890862573148,-0.21450696057888693,0.6541088492049584,-1.015712333252724,-3.6819353138482134,-3.1278523177902775,-0.4385356558782654,-0.9435374755862636,-2.7992484708122216,4.535741520282256,1.7487929437466918,-0.11337627803736486,-0.5837355414379376,-3.1445029509919245,1.681984744423946,-1.3620347518060503,-0.8514362993462525,-1.2715225713619966,0.16018906710884845,-0.453144015811179,-0.28941141021817246,1.2998496930995829,-0.060273486104083854,-3.620018507525728,1.4617430763960304,-1.146304041315683,-0.2832692082590899,-1.6488514185550633,-4.232030356730172,1.910969868598019,2.525901536941581,-1.8997901309121796,3.322086820388479,0.14017320216384155,-1.7061169329600387,-0.37328241403124357,-0.805815424334948,-2.888179083729452,-0.1942151132733766,1.0953640215950333,-0.6576755806498122,-0.5556144495545263
